,INQ_YMD,YEAR,MONTH,DAY,PDLT_NM,NMYR_RATE,WHSL_DAIL_PRCE,WHSL_BFRT_PRCE,RTSL_BFRT_PRCE,RTSL_DAIL_PRCE
23128,20060114,2006,1,14,건고추,-6.263,4520.0,4520.0,6713.0,6713.0
23135,20060115,2006,1,15,건고추,-6.263,4520.0,4520.0,6713.0,6713.0
23142,20060116,2006,1,16,건고추,-6.263,4520.0,4520.0,6713.0,6713.0
23149,20060117,2006,1,17,건고추,-6.263,4520.0,4520.0,6713.0,6713.0
23157,20060329,2006,3,29,건고추,-6.642,4540.0,4540.0,7571.0,7571.0
23164,20060330,2006,3,30,건고추,-7.876,4480.0,4540.0,7571.0,7571.0
23171,20060331,2006,3,31,건고추,-7.876,4480.0,4480.0,7571.0,7571.0
23178,20060401,2006,4,1,건고추,-6.355,4480.0,4480.0,7571.0,7571.0
23187,20060606,2006,6,6,건고추,-7.632,4260.0,4260.0,6729.0,6729.0
23194,20060607,2006,6,7,건고추,-7.632,4260.0,4260.0,6729.0,6729.0
23201,20060608,2006,6,8,건고추,-7.199,4280.0,4260.0,6729.0,6729.0
23208,20060609,2006,6,9,건고추,-7.199,4280.0,4280.0,6729.0,6729.0
23215,20060610,2006,6,10,건고추,-7.199,4280.0,4280.0,6729.0,6729.0
23220,20060821,2006,8,21,건고추,14.586,5350.0,5210.0,6693.0,6537.0
23227,20060822,2006,8,22,건고추,19.297,5570.0,5350.0,6537.0,6537.0
23234,20060823,2006,8,23,건고추,20.368,5620.0,5570.0,6537.0,6571.0
23241,20060824,2006,8,24,건고추,20.368,5620.0,5620.0,6571.0,6537.0
23248,20060825,2006,8,25,건고추,20.368,5620.0,5620.0,6537.0,6596.0
23254,20060118,2006,1,18,건고추,-6.263,4520.0,4520.0,6713.0,6713.0
23261,20060119,2006,1,19,건고추,-6.263,4520.0,4520.0,6713.0,6713.0
23268,20060120,2006,1,20,건고추,-6.263,4520.0,4520.0,6713.0,6713.0
23275,20060121,2006,1,21,건고추,-6.263,4520.0,4520.0,6713.0,6729.0
23282,20060402,2006,4,2,건고추,-6.355,4480.0,4480.0,7571.0,7571.0
23289,20060403,2006,4,3,건고추,-6.355,4480.0,4480.0,7571.0,7571.0
23296,20060404,2006,4,4,건고추,-6.355,4480.0,4480.0,7571.0,7571.0
23303,20060405,2006,4,5,건고추,-6.355,4480.0,4480.0,7571.0,7571.0
23310,20060406,2006,4,6,건고추,-6.355,4480.0,4480.0,7571.0,7571.0
23320,20060611,2006,6,11,건고추,-10.197,4280.0,4280.0,6729.0,6729.0
23327,20060612,2006,6,12,건고추,-10.197,4280.0,4280.0,6729.0,6729.0
23334,20060613,2006,6,13,건고추,-10.197,4280.0,4280.0,6729.0,6729.0
23341,20060614,2006,6,14,건고추,-10.197,4280.0,4280.0,6729.0,6729.0
23351,20051103,2005,11,3,건고추,-6.62,4500.0,4500.0,7163.0,7163.0
23358,20051104,2005,11,4,건고추,-6.62,4500.0,4500.0,7163.0,7163.0
23365,20051105,2005,11,5,건고추,-6.62,4500.0,4500.0,7163.0,7163.0
23372,20051106,2005,11,6,건고추,-6.62,4500.0,4500.0,7163.0,7163.0
23379,20051107,2005,11,7,건고추,-6.62,4500.0,4500.0,7163.0,7163.0
23384,20060122,2006,1,22,건고추,-6.263,4520.0,4520.0,6713.0,6729.0
23391,20060123,2006,1,23,건고추,-6.263,4520.0,4520.0,6713.0,6729.0
23398,20060124,2006,1,24,건고추,-6.056,4530.0,4520.0,6729.0,6729.0
23405,20060125,2006,1,25,건고추,-6.056,4530.0,4530.0,6729.0,6729.0
23412,20060126,2006,1,26,건고추,-6.056,4530.0,4530.0,6729.0,6729.0
23419,20060407,2006,4,7,건고추,-6.355,4480.0,4480.0,7571.0,7571.0
23426,20060408,2006,4,8,건고추,-6.355,4480.0,4480.0,7571.0,7571.0
23433,20060409,2006,4,9,건고추,-6.355,4480.0,4480.0,7571.0,7571.0
23440,20060410,2006,4,10,건고추,-6.355,4480.0,4480.0,7571.0,7571.0
23447,20060411,2006,4,11,건고추,-6.81,4420.0,4480.0,7571.0,7571.0
23450,20060615,2006,6,15,건고추,-11.037,4240.0,4280.0,6729.0,6729.0
23457,20060616,2006,6,16,건고추,-11.037,4240.0,4240.0,6729.0,6729.0
23464,20060617,2006,6,17,건고추,-11.037,4240.0,4240.0,6729.0,6729.0
23471,20060618,2006,6,18,건고추,-11.037,4240.0,4240.0,6729.0,6729.0
23478,20060619,2006,6,19,건고추,-11.037,4240.0,4240.0,6729.0,6729.0
23485,20051108,2005,11,8,건고추,-6.62,4500.0,4500.0,7163.0,7163.0
23492,20051109,2005,11,9,건고추,-6.62,4500.0,4500.0,7163.0,7163.0
23499,20051110,2005,11,10,건고추,-6.62,4500.0,4500.0,7163.0,7163.0
23506,20051111,2005,11,11,건고추,-6.697,4500.0,4500.0,7163.0,7163.0
23513,20051112,2005,11,12,건고추,-6.697,4500.0,4500.0,7163.0,7163.0
23521,20060127,2006,1,27,건고추,-6.056,4530.0,4530.0,6729.0,6729.0
23528,20060128,2006,1,28,건고추,-6.056,4530.0,4530.0,6729.0,6729.0
23535,20060129,2006,1,29,건고추,-6.056,4530.0,4530.0,6729.0,6729.0
23542,20060130,2006,1,30,건고추,-6.056,4530.0,4530.0,6729.0,6729.0
23549,20060131,2006,1,31,건고추,-6.056,4530.0,4530.0,6729.0,6729.0
23557,20060412,2006,4,12,건고추,-6.81,4420.0,4420.0,7571.0,7571.0
23564,20060413,2006,4,13,건고추,-7.653,4380.0,4420.0,7571.0,7571.0
23571,20060414,2006,4,14,건고추,-8.075,4360.0,4380.0,7571.0,7571.0
23578,20060415,2006,4,15,건고추,-8.075,4360.0,4360.0,7571.0,7571.0
23587,20060620,2006,6,20,건고추,-11.037,4240.0,4240.0,6729.0,6729.0
23594,20060621,2006,6,21,건고추,-13.292,4240.0,4240.0,6729.0,6729.0
23601,20060622,2006,6,22,건고추,-13.292,4240.0,4240.0,6729.0,6729.0
23608,20060623,2006,6,23,건고추,-13.292,4240.0,4240.0,6729.0,6729.0
23615,20060624,2006,6,24,건고추,-13.292,4240.0,4240.0,6729.0,6729.0
23620,20051113,2005,11,13,건고추,-6.697,4500.0,4500.0,7163.0,7163.0
23627,20051114,2005,11,14,건고추,-6.697,4500.0,4500.0,7163.0,7163.0
23634,20051115,2005,11,15,건고추,-6.697,4500.0,4500.0,7163.0,7163.0
23641,20051116,2005,11,16,건고추,-6.697,4500.0,4500.0,7163.0,7163.0
23648,20051117,2005,11,17,건고추,-6.697,4500.0,4500.0,7163.0,7163.0
23658,20060201,2006,2,1,건고추,-6.733,4530.0,4530.0,6729.0,6729.0
23665,20060202,2006,2,2,건고추,-6.733,4530.0,4530.0,6729.0,6729.0
23672,20060203,2006,2,3,건고추,-6.733,4530.0,4530.0,6729.0,6729.0
23679,20060204,2006,2,4,건고추,-6.733,4530.0,4530.0,6729.0,6729.0
23686,20060205,2006,2,5,건고추,-6.733,4530.0,4530.0,6729.0,6729.0
23687,20060416,2006,4,16,건고추,-8.075,4360.0,4360.0,7571.0,7571.0
23694,20060417,2006,4,17,건고추,-8.075,4360.0,4360.0,7571.0,7571.0
23701,20060418,2006,4,18,건고추,-8.497,4340.0,4360.0,7571.0,7571.0
23708,20060419,2006,4,19,건고추,-8.497,4340.0,4340.0,7571.0,6367.0
23715,20060420,2006,4,20,건고추,-9.34,4300.0,4340.0,6367.0,6367.0
23722,20060625,2006,6,25,건고추,-13.292,4240.0,4240.0,6729.0,6729.0
23729,20060626,2006,6,26,건고추,-13.292,4240.0,4240.0,6729.0,6729.0
23736,20060627,2006,6,27,건고추,-13.292,4240.0,4240.0,6729.0,6729.0
23743,20060628,2006,6,28,건고추,-12.065,4300.0,4240.0,6729.0,6729.0
23750,20060629,2006,6,29,건고추,-11.247,4340.0,4300.0,6729.0,6729.0
23753,20051118,2005,11,18,건고추,-6.697,4500.0,4500.0,7163.0,7163.0
23760,20051119,2005,11,19,건고추,-6.697,4500.0,4500.0,7163.0,7163.0
23767,20051120,2005,11,20,건고추,-6.697,4500.0,4500.0,7163.0,7163.0
23774,20051121,2005,11,21,건고추,-6.832,4500.0,4500.0,7163.0,7163.0
23781,20051122,2005,11,22,건고추,-6.832,4500.0,4500.0,7163.0,7163.0
23788,20051123,2005,11,23,건고추,-6.832,4500.0,4500.0,7163.0,7163.0
23795,20060206,2006,2,6,건고추,-6.733,4530.0,4530.0,6729.0,6729.0
23802,20060207,2006,2,7,건고추,-6.733,4530.0,4530.0,6729.0,6729.0
23809,20060208,2006,2,8,건고추,-6.733,4530.0,4530.0,6729.0,6729.0
23816,20060209,2006,2,9,건고추,-6.733,4530.0,4530.0,6729.0,6729.0
23824,20060421,2006,4,21,건고추,-8.8,4280.0,4300.0,6367.0,6367.0
23831,20060422,2006,4,22,건고추,-8.8,4280.0,4280.0,6367.0,6367.0
23838,20060423,2006,4,23,건고추,-8.8,4280.0,4280.0,6367.0,6367.0
23845,20060424,2006,4,24,건고추,-8.8,4280.0,4280.0,6367.0,6367.0
23852,20060425,2006,4,25,건고추,-9.227,4260.0,4280.0,6367.0,6367.0
23857,20060630,2006,6,30,건고추,-11.247,4340.0,4340.0,6729.0,6729.0
23864,20060701,2006,7,1,건고추,-10.938,4340.0,4340.0,6729.0,6729.0
23871,20060702,2006,7,2,건고추,-10.938,4340.0,4340.0,6729.0,6729.0
23878,20060703,2006,7,3,건고추,-10.938,4340.0,4340.0,6729.0,6729.0
23885,20060704,2006,7,4,건고추,-10.938,4340.0,4340.0,6729.0,6729.0
23892,20051124,2005,11,24,건고추,-6.832,4500.0,4500.0,7163.0,7163.0
23899,20051125,2005,11,25,건고추,-6.832,4500.0,4500.0,7163.0,7163.0
23906,20051126,2005,11,26,건고추,-6.832,4500.0,4500.0,7163.0,7163.0
23913,20051127,2005,11,27,건고추,-6.832,4500.0,4500.0,7163.0,7163.0
23920,20051128,2005,11,28,건고추,-6.832,4500.0,4500.0,7163.0,7163.0
23924,20060210,2006,2,10,건고추,-6.733,4530.0,4530.0,6729.0,6729.0
23931,20060211,2006,2,11,건고추,-7.024,4540.0,4530.0,6729.0,6729.0
23938,20060212,2006,2,12,건고추,-7.024,4540.0,4530.0,6729.0,6729.0
23945,20060213,2006,2,13,건고추,-7.024,4540.0,4530.0,6729.0,6729.0
23952,20060214,2006,2,14,건고추,-7.024,4540.0,4540.0,6729.0,6729.0
23961,20060426,2006,4,26,건고추,-9.227,4260.0,4260.0,6367.0,6367.0
23968,20060427,2006,4,27,건고추,-9.227,4260.0,4260.0,6367.0,7571.0
23975,20060428,2006,4,28,건고추,-9.227,4260.0,4260.0,7571.0,7571.0
23982,20060429,2006,4,29,건고추,-9.227,4260.0,4260.0,7571.0,7571.0
23993,20060705,2006,7,5,건고추,-10.938,4340.0,4340.0,6729.0,6729.0
24000,20060706,2006,7,6,건고추,-10.938,4340.0,4340.0,6729.0,6729.0
24007,20060707,2006,7,7,건고추,-10.938,4340.0,4340.0,6729.0,6729.0
24014,20060708,2006,7,8,건고추,-10.938,4340.0,4340.0,6729.0,6729.0
24024,20051129,2005,11,29,건고추,-7.66,4460.0,4500.0,7163.0,7100.0
24031,20051130,2005,11,30,건고추,-7.66,4460.0,4460.0,7100.0,7100.0
24038,20051201,2005,12,1,건고추,-7.565,4460.0,4460.0,7100.0,7100.0
24045,20051202,2005,12,2,건고추,-7.565,4460.0,4460.0,7100.0,7100.0
24052,20051203,2005,12,3,건고추,-7.565,4460.0,4460.0,7100.0,7100.0
24059,20060215,2006,2,15,건고추,-7.024,4540.0,4540.0,6729.0,6729.0
24066,20060216,2006,2,16,건고추,-7.024,4540.0,4540.0,6729.0,6729.0
24073,20060217,2006,2,17,건고추,-7.024,4540.0,4540.0,6729.0,6729.0
24080,20060218,2006,2,18,건고추,-7.024,4540.0,4540.0,6729.0,6729.0
24087,20060219,2006,2,19,건고추,-7.024,4540.0,4540.0,6729.0,6729.0
24090,20060430,2006,4,30,건고추,-9.227,4260.0,4260.0,7571.0,7571.0
24097,20060501,2006,5,1,건고추,-8.896,4260.0,4260.0,7571.0,7571.0
24104,20060502,2006,5,2,건고추,-8.896,4260.0,4260.0,7571.0,7571.0
24111,20060503,2006,5,3,건고추,-8.896,4260.0,4260.0,7571.0,7571.0
24118,20060504,2006,5,4,건고추,-8.896,4260.0,4260.0,7571.0,7571.0
24123,20060709,2006,7,9,건고추,-10.938,4340.0,4340.0,6729.0,6729.0
24130,20060710,2006,7,10,건고추,-10.938,4340.0,4340.0,6729.0,6729.0
24137,20060711,2006,7,11,건고추,-8.168,4340.0,4340.0,6729.0,6729.0
24144,20060712,2006,7,12,건고추,-8.168,4340.0,4340.0,6729.0,6729.0
24151,20060713,2006,7,13,건고추,-7.744,4360.0,4340.0,6729.0,6729.0
24158,20051204,2005,12,4,건고추,-7.565,4460.0,4460.0,7100.0,7100.0
24165,20051205,2005,12,5,건고추,-7.565,4460.0,4460.0,7100.0,7100.0
24172,20051206,2005,12,6,건고추,-7.565,4460.0,4460.0,7100.0,6613.0
24179,20051207,2005,12,7,건고추,-7.565,4460.0,4460.0,6613.0,6613.0
24186,20051208,2005,12,8,건고추,-6.321,4520.0,4460.0,6613.0,6713.0
24196,20060220,2006,2,20,건고추,-7.024,4540.0,4540.0,6729.0,6729.0
24203,20060221,2006,2,21,건고추,-7.423,4540.0,4540.0,6729.0,7571.0
24210,20060222,2006,2,22,건고추,-7.423,4540.0,4540.0,7571.0,7571.0
24217,20060223,2006,2,23,건고추,-7.423,4540.0,4540.0,7571.0,7571.0
24226,20060505,2006,5,5,건고추,-8.896,4260.0,4260.0,7571.0,7571.0
24233,20060506,2006,5,6,건고추,-8.896,4260.0,4260.0,7571.0,7571.0
24240,20060507,2006,5,7,건고추,-8.896,4260.0,4260.0,7571.0,7571.0
24247,20060508,2006,5,8,건고추,-8.896,4260.0,4260.0,7571.0,7571.0
24258,20060714,2006,7,14,건고추,-7.744,4360.0,4360.0,6729.0,6729.0
24265,20060715,2006,7,15,건고추,-7.744,4360.0,4360.0,6729.0,6729.0
24272,20060716,2006,7,16,건고추,-7.744,4360.0,4360.0,6729.0,6729.0
24279,20060717,2006,7,17,건고추,-7.744,4360.0,4360.0,6729.0,6729.0
24286,20060718,2006,7,18,건고추,-7.744,4360.0,4360.0,6729.0,6729.0
24290,20051209,2005,12,9,건고추,-6.321,4520.0,4520.0,6713.0,6713.0
24297,20051210,2005,12,10,건고추,-6.321,4520.0,4520.0,6713.0,6713.0
24304,20051211,2005,12,11,건고추,-6.457,4520.0,4520.0,6713.0,6713.0
24311,20051212,2005,12,12,건고추,-6.457,4520.0,4520.0,6713.0,6713.0
24318,20051213,2005,12,13,건고추,-6.457,4520.0,4520.0,6713.0,6713.0
24325,20060224,2006,2,24,건고추,-7.423,4540.0,4540.0,7571.0,7571.0
24332,20060225,2006,2,25,건고추,-7.423,4540.0,4540.0,7571.0,7571.0
24339,20060226,2006,2,26,건고추,-7.423,4540.0,4540.0,7571.0,7571.0
24346,20060227,2006,2,27,건고추,-7.423,4540.0,4540.0,7571.0,7571.0
24353,20060228,2006,2,28,건고추,-7.423,4540.0,4540.0,7571.0,7571.0
24356,20060509,2006,5,9,건고추,-8.896,4260.0,4260.0,7571.0,7571.0
24363,20060510,2006,5,10,건고추,-8.896,4260.0,4260.0,7571.0,7571.0
24370,20060511,2006,5,11,건고추,-7.21,4260.0,4260.0,7571.0,7571.0
24377,20060512,2006,5,12,건고추,-7.21,4260.0,4260.0,7571.0,7571.0
24384,20060513,2006,5,13,건고추,-7.21,4260.0,4260.0,7571.0,7571.0
24395,20060719,2006,7,19,건고추,-7.744,4360.0,4360.0,6729.0,6729.0
24402,20060720,2006,7,20,건고추,-7.744,4360.0,4360.0,6729.0,6729.0
24409,20060721,2006,7,21,건고추,-4.658,4360.0,4360.0,6729.0,6729.0
24416,20060722,2006,7,22,건고추,-4.658,4360.0,4360.0,6729.0,6729.0
24424,20051214,2005,12,14,건고추,-6.457,4520.0,4520.0,6713.0,6713.0
24431,20051215,2005,12,15,건고추,-6.457,4520.0,4520.0,6713.0,6713.0
24438,20051216,2005,12,16,건고추,-6.457,4520.0,4520.0,6713.0,6713.0
24445,20051217,2005,12,17,건고추,-6.457,4520.0,4520.0,6713.0,6713.0
24452,20051218,2005,12,18,건고추,-6.457,4520.0,4520.0,6713.0,6713.0
24462,20060301,2006,3,1,건고추,-7.724,4540.0,4540.0,7571.0,7571.0
24469,20060302,2006,3,2,건고추,-7.724,4540.0,4540.0,7571.0,7571.0
24476,20060303,2006,3,3,건고추,-7.724,4540.0,4540.0,7571.0,7571.0
24483,20060304,2006,3,4,건고추,-7.724,4540.0,4540.0,7571.0,7571.0
24490,20060305,2006,3,5,건고추,-7.724,4540.0,4540.0,7571.0,7571.0
24493,20060514,2006,5,14,건고추,-7.21,4260.0,4260.0,7571.0,7571.0
24500,20060515,2006,5,15,건고추,-7.21,4260.0,4260.0,7571.0,7571.0
24507,20060516,2006,5,16,건고추,-7.21,4260.0,4260.0,7571.0,6729.0
24514,20060517,2006,5,17,건고추,-7.21,4260.0,4260.0,6729.0,6729.0
24521,20060518,2006,5,18,건고추,-7.21,4260.0,4260.0,6729.0,6729.0
24525,20060723,2006,7,23,건고추,-4.658,4360.0,4360.0,6729.0,6729.0
24532,20060724,2006,7,24,건고추,-4.658,4360.0,4360.0,6729.0,6729.0
24539,20060725,2006,7,25,건고추,-4.658,4360.0,4360.0,6729.0,6729.0
24546,20060726,2006,7,26,건고추,-4.658,4360.0,4360.0,6729.0,6729.0
24553,20060727,2006,7,27,건고추,-4.658,4360.0,4360.0,6729.0,6729.0
24559,20051219,2005,12,19,건고추,-6.457,4520.0,4520.0,6713.0,6713.0
24566,20051220,2005,12,20,건고추,-6.457,4520.0,4520.0,6713.0,6713.0
24573,20051221,2005,12,21,건고추,-6.36,4520.0,4520.0,6713.0,6713.0
24580,20051222,2005,12,22,건고추,-6.36,4520.0,4520.0,6713.0,6713.0
24587,20051223,2005,12,23,건고추,-6.36,4520.0,4520.0,6713.0,6713.0
24600,20060306,2006,3,6,건고추,-7.724,4540.0,4540.0,7571.0,7571.0
24607,20060307,2006,3,7,건고추,-7.724,4540.0,4540.0,7571.0,7571.0
24614,20060308,2006,3,8,건고추,-7.724,4540.0,4540.0,7571.0,7571.0
24621,20060309,2006,3,9,건고추,-7.724,4540.0,4540.0,7571.0,7571.0
24630,20060519,2006,5,19,건고추,-7.21,4260.0,4260.0,6729.0,6729.0
24637,20060520,2006,5,20,건고추,-7.21,4260.0,4260.0,6729.0,6729.0
24644,20060521,2006,5,21,건고추,-7.552,4260.0,4260.0,6729.0,6729.0
24651,20060522,2006,5,22,건고추,-7.552,4260.0,4260.0,6729.0,6729.0
24660,20060728,2006,7,28,건고추,-4.658,4360.0,4360.0,6729.0,6729.0
24667,20060729,2006,7,29,건고추,-4.658,4360.0,4360.0,6729.0,6729.0
24674,20060730,2006,7,30,건고추,-4.658,4360.0,4360.0,6729.0,6729.0
24681,20060731,2006,7,31,건고추,-4.658,4360.0,4360.0,6729.0,6729.0
24688,20060801,2006,8,1,건고추,-1.802,4360.0,4360.0,6729.0,6729.0
24692,20051224,2005,12,24,건고추,-6.36,4520.0,4520.0,6713.0,6713.0
24699,20051225,2005,12,25,건고추,-6.36,4520.0,4520.0,6713.0,6713.0
24706,20051226,2005,12,26,건고추,-6.36,4520.0,4520.0,6713.0,6713.0
24713,20051227,2005,12,27,건고추,-6.36,4520.0,4520.0,6713.0,6713.0
24720,20051228,2005,12,28,건고추,-6.36,4520.0,4520.0,6713.0,6713.0
24727,20051229,2005,12,29,건고추,-6.36,4520.0,4520.0,6713.0,6713.0
24731,20060310,2006,3,10,건고추,-7.724,4540.0,4540.0,7571.0,7571.0
24738,20060311,2006,3,11,건고추,-7.761,4540.0,4540.0,7571.0,7571.0
24745,20060312,2006,3,12,건고추,-7.761,4540.0,4540.0,7571.0,7571.0
24752,20060313,2006,3,13,건고추,-7.761,4540.0,4540.0,7571.0,7571.0
24759,20060314,2006,3,14,건고추,-7.761,4540.0,4540.0,7571.0,7571.0
24761,20060523,2006,5,23,건고추,-7.552,4260.0,4260.0,6729.0,6729.0
24768,20060524,2006,5,24,건고추,-7.552,4260.0,4260.0,6729.0,6729.0
24775,20060525,2006,5,25,건고추,-7.552,4260.0,4260.0,6729.0,6729.0
24782,20060526,2006,5,26,건고추,-7.552,4260.0,4260.0,6729.0,6729.0
24789,20060527,2006,5,27,건고추,-7.552,4260.0,4260.0,6729.0,6729.0
24796,20060802,2006,8,2,건고추,-1.802,4360.0,4360.0,6729.0,6729.0
24803,20060803,2006,8,3,건고추,-1.802,4360.0,4360.0,6729.0,6729.0
24810,20060804,2006,8,4,건고추,-1.802,4360.0,4360.0,6729.0,6729.0
24817,20060805,2006,8,5,건고추,-1.802,4360.0,4360.0,6729.0,6729.0
24824,20060806,2006,8,6,건고추,-1.802,4360.0,4360.0,6729.0,6729.0
24832,20051230,2005,12,30,건고추,-6.36,4520.0,4520.0,6713.0,6713.0
24839,20051231,2005,12,31,건고추,-6.36,4520.0,4520.0,6713.0,6713.0
24846,20060101,2006,1,1,건고추,-6.476,4520.0,4520.0,6713.0,6713.0
24853,20060102,2006,1,2,건고추,-6.476,4520.0,4520.0,6713.0,6713.0
24860,20060103,2006,1,3,건고추,-6.476,4520.0,4520.0,6713.0,6713.0
24868,20060315,2006,3,15,건고추,-7.761,4540.0,4540.0,7571.0,7571.0
24875,20060316,2006,3,16,건고추,-7.761,4540.0,4540.0,7571.0,7571.0
24882,20060317,2006,3,17,건고추,-7.761,4540.0,4540.0,7571.0,7571.0
24889,20060318,2006,3,18,건고추,-7.761,4540.0,4540.0,7571.0,7571.0
24898,20060528,2006,5,28,건고추,-7.552,4260.0,4260.0,6729.0,6729.0
24905,20060529,2006,5,29,건고추,-7.552,4260.0,4260.0,6729.0,6729.0
24912,20060530,2006,5,30,건고추,-7.552,4260.0,4260.0,6729.0,6729.0
24919,20060531,2006,5,31,건고추,-7.552,4260.0,4260.0,6729.0,6729.0
24926,20060601,2006,6,1,건고추,-7.632,4260.0,4260.0,6729.0,6729.0
24931,20060807,2006,8,7,건고추,-1.802,4360.0,4360.0,6729.0,6729.0
24938,20060808,2006,8,8,건고추,-1.802,4360.0,4360.0,6729.0,6729.0
24945,20060809,2006,8,9,건고추,-1.802,4360.0,4360.0,6729.0,6729.0
24952,20060810,2006,8,10,건고추,-1.802,4360.0,4360.0,6729.0,6729.0
24959,20060811,2006,8,11,건고추,9.723,4920.0,4360.0,6729.0,6763.0
24964,20060104,2006,1,4,건고추,-6.476,4520.0,4520.0,6713.0,6713.0
24971,20060105,2006,1,5,건고추,-6.476,4520.0,4520.0,6713.0,6713.0
24978,20060106,2006,1,6,건고추,-6.476,4520.0,4520.0,6713.0,6713.0
24985,20060107,2006,1,7,건고추,-6.476,4520.0,4520.0,6713.0,6713.0
24992,20060108,2006,1,8,건고추,-6.476,4520.0,4520.0,6713.0,6713.0
24994,20060319,2006,3,19,건고추,-7.761,4540.0,4540.0,7571.0,7571.0
25001,20060320,2006,3,20,건고추,-7.761,4540.0,4540.0,7571.0,7571.0
25008,20060321,2006,3,21,건고추,-6.642,4540.0,4540.0,7571.0,7571.0
25015,20060322,2006,3,22,건고추,-6.642,4540.0,4540.0,7571.0,7571.0
25022,20060323,2006,3,23,건고추,-6.642,4540.0,4540.0,7571.0,7571.0
25031,20051024,2005,10,24,건고추,-7.737,4460.0,4460.0,7163.0,7163.0
25038,20051025,2005,10,25,건고추,-7.737,4460.0,4460.0,7163.0,7163.0
25045,20051026,2005,10,26,건고추,-6.909,4500.0,4460.0,7163.0,7163.0
25052,20051027,2005,10,27,건고추,-6.909,4500.0,4500.0,7163.0,7163.0
25059,20051028,2005,10,28,건고추,-6.909,4500.0,4500.0,7163.0,7163.0
25064,20050302,2005,3,2,건고추,16.365,5340.0,5340.0,7214.0,7214.0
25071,20050303,2005,3,3,건고추,16.365,5340.0,5340.0,7214.0,7214.0
25078,20050304,2005,3,4,건고추,16.365,5340.0,5340.0,7214.0,7214.0
25085,20050305,2005,3,5,건고추,16.365,5340.0,5340.0,7214.0,7329.0
25092,20050306,2005,3,6,건고추,16.365,5340.0,5340.0,7214.0,7329.0
25097,20050516,2005,5,16,건고추,25.029,5340.0,5340.0,7329.0,7329.0
25104,20050517,2005,5,17,건고추,25.029,5340.0,5340.0,7329.0,7329.0
25111,20050518,2005,5,18,건고추,23.156,5260.0,5340.0,7329.0,7329.0
25118,20050519,2005,5,19,건고추,23.156,5260.0,5260.0,7329.0,7329.0
25125,20050520,2005,5,20,건고추,23.156,5260.0,5260.0,7329.0,7329.0
25129,20050802,2005,8,2,건고추,10.67,4740.0,4560.0,7633.0,7288.0
25136,20050803,2005,8,3,건고추,9.97,4710.0,4740.0,7288.0,7288.0
25143,20050804,2005,8,4,건고추,7.401,4600.0,4710.0,7288.0,7225.0
25150,20050805,2005,8,5,건고추,7.168,4590.0,4600.0,7225.0,7163.0
25157,20050806,2005,8,6,건고추,4.366,4470.0,4590.0,7163.0,7163.0
25167,20051029,2005,10,29,건고추,-6.909,4500.0,4500.0,7163.0,7163.0
25174,20051030,2005,10,30,건고추,-6.909,4500.0,4500.0,7163.0,7163.0
25181,20051031,2005,10,31,건고추,-6.909,4500.0,4500.0,7163.0,7163.0
25188,20051101,2005,11,1,건고추,-6.62,4500.0,4500.0,7163.0,7163.0
25195,20051102,2005,11,2,건고추,-6.62,4500.0,4500.0,7163.0,7163.0
25203,20050307,2005,3,7,건고추,16.365,5340.0,5340.0,7214.0,7329.0
25210,20050308,2005,3,8,건고추,16.365,5340.0,5340.0,7329.0,7329.0
25217,20050309,2005,3,9,건고추,18.98,5460.0,5340.0,7329.0,7329.0
25224,20050310,2005,3,10,건고추,18.98,5460.0,5460.0,7329.0,7329.0
25235,20050521,2005,5,21,건고추,21.087,5260.0,5260.0,7329.0,7329.0
25242,20050522,2005,5,22,건고추,21.087,5260.0,5260.0,7329.0,7329.0
25249,20050523,2005,5,23,건고추,21.087,5260.0,5260.0,7329.0,7329.0
25256,20050524,2005,5,24,건고추,20.166,5220.0,5260.0,7329.0,7329.0
25264,20050807,2005,8,7,건고추,4.366,4470.0,4590.0,7163.0,7163.0
25271,20050808,2005,8,8,건고추,4.366,4470.0,4590.0,7163.0,7163.0
25278,20050809,2005,8,9,건고추,1.798,4360.0,4470.0,7163.0,6980.0
25285,20050810,2005,8,10,건고추,1.564,4350.0,4360.0,6980.0,6980.0
25292,20050811,2005,8,11,건고추,1.045,4350.0,4350.0,6980.0,6980.0
25302,20041226,2004,12,26,건고추,21.075,5360.0,5360.0,7217.0,7217.0
25309,20041227,2004,12,27,건고추,21.075,5360.0,5360.0,7217.0,7217.0
25316,20041228,2004,12,28,건고추,21.075,5360.0,5360.0,7217.0,7217.0
25323,20041229,2004,12,29,건고추,21.075,5360.0,5360.0,7217.0,7217.0
25330,20041230,2004,12,30,건고추,21.075,5360.0,5360.0,7217.0,7217.0
