,일시,품목,소매일일가격,평균기온(°C),최저기온(°C),최고기온(°C),최소 상대습도(%),평균 상대습도(%),최대 풍속(m/s),평균 풍속(m/s),합계 일사량(MJ/m2),합계 일조시간(hr),평균 지면온도(°C),연도,월,일,수출(kg),수출(달러),수입(kg),수입(달러)
1667,2004-09-16,무,3154,22.856410256410257,20.02948717948718,27.746153846153845,63.34615384615385,83.62179487179488,5.002564102564103,1.828205128205128,11.937272727272727,4.038461538461538,24.27692307692308,2004,9,16,1745.0,4632,477315.0,97333
1668,2004-09-17,무,3123,23.262820512820515,19.766666666666666,28.32179487179487,61.3974358974359,83.26538461538462,4.408974358974358,1.4435897435897436,12.568181818181818,4.1269230769230765,25.04615384615385,2004,9,17,1745.0,4632,477315.0,97333
1669,2004-09-18,무,3123,22.04615384615385,19.32948717948718,25.51538461538461,71.44871794871794,86.7,5.167948717948718,1.9679487179487176,7.079545454545454,1.7307692307692308,23.57307692307692,2004,9,18,1745.0,4632,477315.0,97333
1670,2004-09-19,무,3123,19.924358974358974,15.085897435897436,26.148717948717948,30.743589743589745,66.76153846153845,4.171794871794871,1.6487179487179486,20.154545454545453,9.883333333333333,22.407692307692308,2004,9,19,1745.0,4632,477315.0,97333
1671,2004-09-20,무,3023,17.192307692307693,14.058974358974355,21.28717948717949,61.64102564102564,83.21923076923078,5.764102564102564,1.8179487179487184,4.778636363636363,0.935897435897436,18.871794871794872,2004,9,20,1745.0,4632,477315.0,97333
1672,2004-09-21,무,3023,17.31923076923077,14.112820512820512,22.36794871794872,52.782051282051285,77.40384615384616,5.285897435897436,1.9448717948717944,11.31,3.821794871794872,19.50128205128205,2004,9,21,1745.0,4632,477315.0,97333
1673,2004-10-01,무,2625,18.07307692307692,12.935897435897436,24.494871794871795,48.01282051282051,71.57564102564102,6.46025641025641,2.507692307692308,10.047272727272729,4.734615384615385,20.225641025641025,2004,10,1,58277.0,41685,120150.0,19692
1674,2004-10-02,무,2625,12.95,8.252564102564103,18.16923076923077,31.44871794871795,53.58974358974359,6.396153846153846,3.1974358974358976,19.413636363636364,10.005128205128203,17.024358974358975,2004,10,2,58277.0,41685,120150.0,19692
1675,2004-10-03,무,2625,12.896153846153846,6.469230769230769,20.124358974358977,33.55128205128205,62.48333333333333,4.612820512820513,2.0846153846153848,18.28090909090909,9.01923076923077,16.597435897435897,2004,10,3,58277.0,41685,120150.0,19692
1676,2004-10-04,무,2532,14.488461538461538,9.026923076923078,21.27820512820513,42.97435897435897,69.86794871794872,4.2615384615384615,1.86025641025641,13.430454545454548,5.898717948717949,17.01410256410256,2004,10,4,58277.0,41685,120150.0,19692
1677,2004-10-05,무,2401,15.20897435897436,9.565384615384616,22.43974358974359,37.47435897435897,68.64102564102564,4.63076923076923,1.935897435897436,17.637727272727272,8.658974358974358,18.31153846153846,2004,10,5,58277.0,41685,120150.0,19692
1678,2004-10-06,무,2301,15.72948717948718,9.365384615384617,23.97179487179487,32.43589743589744,69.05641025641025,3.5666666666666664,1.367948717948718,17.002727272727274,8.973076923076922,18.82051282051282,2004,10,6,58277.0,41685,120150.0,19692
1679,2004-10-07,무,2248,16.556410256410256,11.611538461538462,22.43076923076923,44.84615384615385,73.67307692307692,3.091025641025641,1.164102564102564,9.592272727272729,3.441025641025641,18.096153846153847,2004,10,7,58277.0,41685,120150.0,19692
1680,2004-10-08,무,2222,17.808974358974357,13.673076923076923,23.762820512820515,45.57692307692308,72.4602564102564,4.396153846153846,1.7589743589743587,11.144090909090908,4.483333333333333,19.48205128205128,2004,10,8,58277.0,41685,120150.0,19692
1681,2004-10-09,무,2222,17.446153846153845,13.524358974358975,22.7,46.43589743589744,70.11666666666667,5.408974358974358,2.329487179487179,11.79409090909091,4.473076923076923,18.843589743589742,2004,10,9,58277.0,41685,120150.0,19692
1682,2004-10-10,무,2222,17.441025641025643,12.075641025641024,24.175641025641028,37.03846153846154,66.14615384615384,4.734615384615385,2.037179487179487,15.427272727272726,8.515384615384615,19.65384615384616,2004,10,10,58277.0,41685,120150.0,19692
1683,2004-10-11,무,2109,16.57179487179487,10.428205128205128,23.935897435897434,37.07692307692308,70.3948717948718,3.897435897435898,1.426923076923077,13.72090909090909,7.253846153846153,18.57948717948718,2004,10,11,58277.0,41685,120150.0,19692
1684,2004-10-12,무,2020,14.93846153846154,9.192307692307692,20.97051282051282,22.705128205128204,56.19615384615385,6.914102564102564,2.8000000000000003,15.12409090909091,8.112820512820512,16.98589743589744,2004,10,12,58277.0,41685,120150.0,19692
1685,2004-10-13,무,1915,12.211538461538462,5.575641025641025,19.35897435897436,23.91025641025641,54.15769230769231,5.498717948717949,2.0961538461538463,17.225454545454543,9.87051282051282,15.057692307692308,2004,10,13,58277.0,41685,120150.0,19692
1686,2004-10-14,무,1898,10.803846153846154,6.087179487179488,16.253846153846155,27.2948717948718,54.10641025641026,6.3538461538461535,2.971794871794872,17.036363636363635,9.601282051282052,13.957692307692309,2004,10,14,58277.0,41685,120150.0,19692
1687,2004-10-15,무,1861,12.562820512820512,4.674358974358975,20.84871794871795,35.03846153846154,63.63717948717949,4.597435897435898,1.8961538461538463,16.72681818181818,9.806410256410256,14.935897435897436,2004,10,15,58277.0,41685,120150.0,19692
1688,2004-10-16,무,1861,14.95,7.937179487179487,22.534615384615385,37.38461538461539,65.75128205128206,5.998717948717949,2.4333333333333336,14.245,8.225641025641027,16.475641025641025,2004,10,16,58277.0,41685,120150.0,19692
1689,2004-10-17,무,1861,15.126923076923076,10.055128205128204,20.54230769230769,39.26923076923077,60.17179487179487,5.610256410256411,2.9282051282051285,13.52590909090909,7.384615384615385,16.6974358974359,2004,10,17,58277.0,41685,120150.0,19692
1690,2004-10-18,무,1778,15.88205128205128,12.25,21.06794871794872,52.96153846153846,72.45,3.924358974358975,1.7179487179487178,8.272272727272728,2.1474358974358974,17.25,2004,10,18,58277.0,41685,120150.0,19692
1691,2004-10-19,무,1749,15.605128205128208,11.447435897435897,20.674358974358974,54.46153846153846,77.33974358974359,4.430769230769231,1.97948717948718,9.30590909090909,3.347435897435897,16.601282051282052,2004,10,19,58277.0,41685,120150.0,19692
1692,2004-10-20,무,1707,16.02179487179487,10.898717948717948,21.5525641025641,44.43589743589744,68.09487179487179,7.226923076923078,3.2153846153846155,9.582727272727272,4.253846153846154,16.743589743589745,2004,10,20,58277.0,41685,120150.0,19692
1693,2004-10-21,무,1660,14.99102564102564,7.737179487179487,22.22435897435897,37.5,66.44615384615385,5.162820512820512,2.019230769230769,14.610909090909091,8.576923076923077,16.370512820512822,2004,10,21,58277.0,41685,120150.0,19692
1694,2004-10-22,무,1634,12.976923076923075,7.247435897435897,18.4,21.012820512820515,48.8551282051282,6.341025641025642,2.867948717948718,16.18136363636364,9.573076923076924,15.394871794871792,2004,10,22,58277.0,41685,120150.0,19692
1695,2004-10-23,무,1634,10.92051282051282,4.806410256410256,18.487179487179485,25.75641025641025,56.996153846153845,4.316666666666666,1.6820512820512818,15.034090909090908,8.84871794871795,13.596153846153848,2004,10,23,58277.0,41685,120150.0,19692
1696,2004-10-24,무,1634,13.016666666666666,6.5346153846153845,20.623076923076923,37.12820512820513,65.48974358974358,3.5448717948717947,1.4038461538461535,13.304545454545456,7.742307692307692,15.198717948717947,2004,10,24,58277.0,41685,120150.0,19692
1697,2004-10-25,무,1580,13.91153846153846,8.326923076923077,20.33076923076923,39.38461538461539,68.09230769230768,3.780769230769231,1.402564102564103,10.371818181818185,5.057692307692308,15.460256410256411,2004,10,25,58277.0,41685,120150.0,19692
1698,2004-10-26,무,1459,12.173076923076923,7.016666666666666,17.647435897435898,28.666666666666668,59.35128205128205,6.484615384615385,2.828205128205128,11.818181818181818,6.37051282051282,14.187179487179488,2004,10,26,58277.0,41685,120150.0,19692
1699,2004-10-27,무,1436,9.778205128205128,3.444871794871794,17.494871794871795,33.17948717948718,60.41153846153846,4.12948717948718,1.6025641025641026,14.136818181818182,8.88205128205128,12.085897435897436,2004,10,27,58277.0,41685,120150.0,19692
1700,2004-10-28,무,1416,11.26153846153846,4.771794871794872,19.30897435897436,37.32051282051282,68.20128205128205,3.880769230769231,1.402564102564103,13.29681818181818,7.883333333333333,12.782051282051285,2004,10,28,58277.0,41685,120150.0,19692
1701,2004-10-29,무,1414,12.673076923076923,6.634615384615385,20.66923076923077,40.01282051282051,70.81794871794872,3.558974358974359,1.3666666666666667,12.918636363636365,8.332051282051282,14.296153846153844,2004,10,29,58277.0,41685,120150.0,19692
1702,2004-10-30,무,1414,14.016666666666666,8.357692307692307,22.289743589743587,36.1025641025641,70.18333333333334,3.4038461538461537,1.3628205128205129,12.93,8.575641025641024,15.533333333333331,2004,10,30,58277.0,41685,120150.0,19692
1703,2004-10-31,무,1414,13.532051282051285,7.256410256410256,21.857692307692307,36.32051282051282,69.33461538461539,3.7948717948717934,1.4871794871794872,12.470454545454546,7.946153846153845,14.66153846153846,2004,10,31,58277.0,41685,120150.0,19692
1704,2004-05-01,무,1227,16.110256410256408,11.855128205128208,21.52948717948718,43.61538461538461,63.26410256410257,5.958974358974359,3.087179487179488,18.207272727272727,6.338461538461538,18.83333333333333,2004,5,1,3000.0,1875,24750.0,3960
1705,2004-05-02,무,1227,15.605128205128208,12.178205128205128,19.5525641025641,51.64102564102564,75.06282051282051,5.933333333333334,2.847435897435897,9.300454545454544,1.815384615384616,16.865384615384617,2004,5,2,3000.0,1875,24750.0,3960
1706,2004-05-03,무,1217,16.084615384615383,12.424358974358976,19.41282051282052,80.52564102564102,89.84871794871795,5.992307692307692,2.466666666666667,4.285,0.4243589743589743,17.102564102564102,2004,5,3,3000.0,1875,24750.0,3960
1707,2004-05-04,무,1207,13.757692307692306,9.055128205128204,19.76794871794872,31.07692307692308,62.02307692307693,6.624358974358975,3.261538461538461,23.83363636363637,9.211538461538462,17.21923076923077,2004,5,4,3000.0,1875,24750.0,3960
1708,2004-05-05,무,1207,14.95897435897436,6.894871794871794,22.238461538461536,27.615384615384617,53.88717948717949,6.203846153846153,2.7705128205128204,25.044545454545457,11.467948717948715,17.50128205128205,2004,5,5,3000.0,1875,24750.0,3960
1709,2004-05-06,무,1133,16.621794871794872,9.998717948717948,23.62692307692308,28.56410256410257,54.116666666666674,6.326923076923077,2.8564102564102565,24.073636363636364,11.15128205128205,19.393589743589743,2004,5,6,3000.0,1875,24750.0,3960
1710,2004-05-07,무,1106,16.201282051282053,8.07948717948718,24.51410256410256,20.15384615384616,53.7948717948718,4.121794871794871,1.4923076923076923,22.89272727272727,9.924358974358976,19.6,2004,5,7,3000.0,1875,24750.0,3960
1711,2004-05-08,무,1106,16.2,10.288461538461538,21.81025641025641,37.80769230769231,65.33717948717948,5.201282051282052,1.8256410256410256,9.318636363636363,2.1102564102564103,17.425641025641028,2004,5,8,3000.0,1875,24750.0,3960
1712,2004-05-09,무,1106,15.124358974358977,13.101282051282052,17.238461538461536,79.65384615384616,90.47179487179488,4.6320512820512825,2.076923076923077,4.200909090909091,0.1743589743589743,16.108974358974358,2004,5,9,3000.0,1875,24750.0,3960
1713,2004-05-10,무,1115,15.776923076923076,13.55,18.964102564102564,72.0,85.23846153846155,5.142307692307693,2.387179487179487,7.944999999999999,2.333333333333333,17.860256410256408,2004,5,10,3000.0,1875,24750.0,3960
1714,2004-05-11,무,1100,17.747435897435896,12.60897435897436,24.121794871794872,46.44871794871795,72.29230769230769,4.426923076923077,1.8128205128205128,20.690454545454543,8.442307692307692,20.53076923076923,2004,5,11,3000.0,1875,24750.0,3960
1715,2004-05-12,무,1086,16.405128205128204,13.735897435897437,19.05512820512821,70.1923076923077,86.61794871794872,4.887179487179487,1.7525641025641023,4.345454545454545,0.1705128205128205,17.274358974358975,2004,5,12,3000.0,1875,24750.0,3960
1716,2004-05-13,무,1071,16.406410256410258,12.443589743589744,20.77692307692308,53.17948717948718,77.41923076923077,6.065384615384616,2.91025641025641,16.549545454545456,6.330769230769231,19.26538461538461,2004,5,13,3000.0,1875,24750.0,3960
1717,2004-05-14,무,1076,17.32179487179487,10.587179487179489,24.45,37.05128205128205,66.85897435897436,4.605128205128205,1.8397435897435896,25.03590909090909,10.198717948717947,20.775641025641026,2004,5,14,3000.0,1875,24750.0,3960
1718,2004-05-15,무,1073,14.628205128205128,13.038461538461538,17.02307692307692,61.41025641025641,82.43076923076923,3.83974358974359,1.4371794871794872,3.919090909090909,0.0884615384615384,15.885897435897435,2004,5,15,3000.0,1875,24750.0,3960
1719,2004-05-16,무,1073,15.630769230769232,12.461538461538462,20.15897435897436,57.2948717948718,77.59230769230768,3.906410256410256,1.6115384615384616,14.616818181818182,3.647435897435898,18.593589743589742,2004,5,16,3000.0,1875,24750.0,3960
1720,2004-05-17,무,1067,15.801282051282053,12.27051282051282,19.79230769230769,47.69230769230769,68.89871794871796,7.323076923076924,3.2935897435897434,17.49772727272727,6.365384615384615,17.97051282051282,2004,5,17,3000.0,1875,24750.0,3960
1721,2004-05-18,무,1057,17.608974358974358,10.658974358974358,24.28205128205128,34.08974358974359,60.23461538461539,6.42948717948718,2.7256410256410257,21.64227272727273,8.975641025641027,20.05,2004,5,18,3000.0,1875,24750.0,3960
1722,2004-05-19,무,1052,18.493589743589745,14.630769230769232,23.442307692307693,40.57692307692308,59.98333333333333,7.175641025641026,3.488461538461539,18.13636363636364,6.383333333333333,19.95,2004,5,19,3000.0,1875,24750.0,3960
1723,2004-05-20,무,1052,18.27051282051282,13.129487179487178,24.32435897435897,50.07692307692308,71.57692307692308,6.07051282051282,2.6923076923076925,18.72909090909091,7.537179487179487,21.615384615384617,2004,5,20,3000.0,1875,24750.0,3960
1724,2004-05-21,무,1057,16.923076923076923,11.997435897435896,22.115384615384617,30.115384615384617,64.43974358974359,6.938461538461539,2.8089743589743588,21.22090909090909,7.903846153846154,19.846153846153847,2004,5,21,3000.0,1875,24750.0,3960
1725,2004-05-22,무,1057,16.584615384615383,9.196153846153846,23.705128205128204,23.06410256410257,51.74230769230769,5.533333333333333,2.276923076923077,26.857727272727274,11.951282051282051,20.784615384615385,2004,5,22,3000.0,1875,24750.0,3960
1726,2004-05-23,무,1057,16.834615384615383,11.101282051282052,22.83333333333333,30.487179487179485,55.83461538461539,5.3679487179487175,2.332051282051282,24.717272727272725,10.305128205128204,21.48589743589744,2004,5,23,3000.0,1875,24750.0,3960
1727,2004-05-24,무,1057,17.484615384615385,10.782051282051285,24.432051282051283,32.5,59.25897435897436,5.193589743589744,2.114102564102564,26.42136363636364,11.546153846153846,22.81538461538461,2004,5,24,3000.0,1875,24750.0,3960
1728,2004-05-25,무,1057,19.174358974358974,11.315384615384616,26.761538461538464,25.26923076923077,52.61538461538461,4.65,1.874358974358974,26.37136363636364,11.802564102564103,24.62692307692308,2004,5,25,3000.0,1875,24750.0,3960
1729,2004-05-26,무,1057,17.78717948717949,13.316666666666666,22.64102564102564,43.16666666666666,67.01666666666667,4.314102564102564,1.6,8.100909090909092,1.5794871794871794,19.375641025641023,2004,5,26,3000.0,1875,24750.0,3960
1730,2004-05-27,무,1035,20.01923076923077,15.1974358974359,25.075641025641023,50.3974358974359,71.51410256410257,4.576923076923077,2.0346153846153845,14.97181818181818,4.87051282051282,23.30128205128205,2004,5,27,3000.0,1875,24750.0,3960
1731,2004-05-28,무,1020,20.38846153846153,18.193589743589744,23.08076923076923,71.61538461538461,84.88333333333333,6.514102564102564,3.170512820512821,5.488636363636363,0.4205128205128204,21.08974358974359,2004,5,28,3000.0,1875,24750.0,3960
1732,2004-05-29,무,1020,21.46923076923077,17.626923076923077,26.925641025641024,53.73076923076923,78.21410256410256,4.7,1.9102564102564104,20.333181818181817,7.387179487179488,24.83589743589744,2004,5,29,3000.0,1875,24750.0,3960
1733,2004-05-30,무,1020,19.846153846153847,16.53333333333333,24.674358974358974,62.41025641025641,82.36153846153846,4.252564102564103,1.521794871794872,11.821363636363635,2.592307692307692,22.316666666666663,2004,5,30,3000.0,1875,24750.0,3960
1734,2004-05-31,무,1000,18.61794871794872,13.57948717948718,23.70641025641025,32.19230769230769,63.06794871794872,5.420512820512821,2.283333333333333,20.49590909090909,7.734615384615384,21.72948717948718,2004,5,31,3000.0,1875,24750.0,3960
1735,2004-02-17,무,1182,5.930769230769231,0.3153846153846154,11.355128205128208,18.205128205128204,46.669230769230765,7.1923076923076925,3.1525641025641025,14.72272727272727,8.90128205128205,6.148717948717949,2004,2,17,597977.0,233073,195840.0,26946
1736,2004-02-18,무,1177,5.005128205128205,-3.1564102564102563,14.215384615384616,15.025641025641026,43.07179487179487,5.12948717948718,1.8871794871794871,15.125,9.232051282051282,5.016666666666667,2004,2,18,597977.0,233073,195840.0,26946
1737,2004-02-19,무,1174,7.17051282051282,-0.6000000000000001,17.275641025641026,16.23076923076923,45.292307692307695,3.826923076923077,1.36025641025641,12.977272727272728,7.847435897435898,6.6,2004,2,19,597977.0,233073,195840.0,26946
1738,2004-02-20,무,1174,8.987179487179487,0.5423076923076923,18.25,28.384615384615383,57.27820512820512,4.351282051282051,1.6487179487179486,14.19909090909091,8.37051282051282,8.201282051282051,2004,2,20,597977.0,233073,195840.0,26946
